ID,text,IPA,audio,pauses
d83fe649-5115-45a8-b0f2-7cb7d5e19092,Килограмм. Генеральная конференция по мерам и весам одобрила определение килограмма основанное на фиксации численного значения постояннои Планка. Решение вступило в силу мая года. Килограмм обозначение кг является единицеи массы в СИ его величина устанавливается фиксациеи численного значения постояннои Планка равнои в точности когда она выражена единицеи СИ Джс которая эквивалентна кгмс где метр и секунда определены через и . Деиствовавшее до мая года определение килограмма было принято Генеральнои конференциеи по мерам и весам в году и формулировалось так Килограмм единица массы равная массе международного прототипа килограмма.,kʲɪɫɐˈɡram | ɡʲɪnʲɪrɐˈlʲnəjə kənfʲɪrʲɪnˈt͡sɨjə pɐ ˈmʲɛrəm i vʲɪˈsɐm ɐdɐˈbrʲiɫə ɐprʲɪdʲɪˈlʲɛnʲɪjɪ kʲɪɫɐˈɡramə ɐsˈnovənːəjɪ nɐ fʲɪkˈsat͡sɨɪ ˈt͡ɕɪslʲɪnːəvə znɐˈt͡ɕɛnʲɪjɪ pɐstɐˈjænːəjɪ ˈpɫankə | rʲɪˈʂɛnʲɪjɪ fstʊˈpʲiɫə v ˈsʲiɫʊ mɐˈjɐ ɡɐˈdə | kʲɪɫɐˈɡram ɐbɐznɐˈt͡ɕɛnʲɪjɪ kɐˈɡram jɪˈvlʲæɪt͡sʲə jɪˈdʲɪnʲɪt͡sɪjɪ ˈmasɨ v ɛs i jɪˈvɐ vʲɪlʲɪt͡ɕɪˈnɐ ʊstɐnɐˈvlʲɪvəɪt͡sʲə fʲɪkˈsat͡sɪjɪj ˈt͡ɕɪslʲɪnːəvə znɐˈt͡ɕɛnʲɪjɪ pɐstɐˈjænːəjɪ ˈpɫankə ˈravnəjɪ v tɐˈt͡ɕnəsʲtʲɪ kɐɡˈdɐ ɐˈnɐ vɨrɐˈʐɛnə jɪˈdʲɪnʲɪt͡sɪjɪ ɛs i d͡ʐɛ s kɐˈtɐrəjɪ ɛkvʲɪvɐˈlʲɛntnə kɐˈɡram mʲɪt͡r sʲɪkɐnˈdɐ ɡdʲɪ ˈmʲɛtr i sʲɪkɐnˈdɐ ɐprʲɪdʲɪˈlʲɛnɨ ˈt͡ɕɛrʲɪz i | dʲɪjstvɐˈvəfʂɨjɪ dɐ mɐˈjɐ ɡɐˈdə ɐprʲɪdʲɪˈlʲɛnʲɪjɪ kʲɪɫɐˈɡramə ˈbɨɫə prʲɪˈnʲatə ɡʲɪnʲɪrɐˈlʲnəjɪ kənfʲɪrʲɪnˈt͡sɪjɪ pɐ ˈmʲɛrəm i vʲɪˈsɐm v ɡɐˈdu i fɐrmʊˈlʲirɐvəɫəsʲ tak kʲɪɫɐˈɡram jɪˈdʲɪnʲɪt͡sə ˈmasɨ ˈravnəjə ˈmasʲɪ mʲɪʐdʊnɐˈrodnəvə prɐtɐˈtʲipə kʲɪɫɐˈɡramə,,
7a23bf19-c873-4dc4-98dd-63dc2bc740be,Известно два оксида кремния Моноксид кремния Диоксид кремния,ɪzˈvʲɛstnə dvɐ ɐkˈsʲidə krʲɪmˈnʲɪjə mənɐkˈsʲit krʲɪmˈnʲɪjə dʲɪɐkˈsʲit krʲɪmˈnʲɪjə,,
2c9c1fe5-7297-40da-bf2a-b4cb9f365f4f,Тетраиодомеркурат калия неорганическое соединение комплексная соль калия ртути и иодистоводороднои кислоты с формулои светложелтые кристаллы растворимые в воде образует кристаллогидрат. Реакция между концентрированными растворами хлорида ртути и иодида калия Реакция между концентрированными растворами иодидов ртути и калия Тетраиодомеркурат калия образует светложелтые кристаллы. Образует кристаллогидрат состава . Хорошо растворяется в небольшом количестве воды при разбавлении разлагается. Безводную соль получают сушкои кристаллогидрата в вакууме Разлагается при нагревании В разбавленных водных растворах разлагается Реагирует с концентрированными кислотами и щелочами Реагирует с раствором аммиака Используется в качестве основного компонента реактива Несслера щелочного водного раствора дигидрата тетраиодомеркурата калия .,tʲɪtrɐɪədɐmʲɪrkʊˈrat ˈkalʲɪjə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ kɐmˈplʲɛksnəjə ˈsolʲ ˈkalʲɪjə rˈɡutʲɪ i jɪədʲɪstɐvɐdɐˈrodnəjɪ kʲɪsɫɐˈtɨ s ˈformʊɫəj svʲɪtɫɐʐɨˈɫtɨjɪ krʲɪstɐˈɫɨ rɐstvɐˈrʲɪmɨjɪ v vɐˈdʲɪ ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdrat | rʲɪˈakt͡sɨjə mʲɪʐˈdu kənt͡sɨntrʲɪˈrɐvɐnːɨmʲɪ rɐstˈvorəmʲɪ xɫɐˈrʲidə rˈɡutʲɪ i jɪɐˈdʲidə ˈkalʲɪjə | rʲɪˈakt͡sɨjə mʲɪʐˈdu kənt͡sɨntrʲɪˈrɐvɐnːɨmʲɪ rɐstˈvorəmʲɪ jɪɐˈdʲidəf rˈɡutʲɪ i ˈkalʲɪjə | tʲɪtrɐɪədɐmʲɪrkʊˈrat ˈkalʲɪjə ɐbrɐˈzuɪt svʲɪtɫɐʐɨˈɫtɨjɪ krʲɪstɐˈɫɨ | ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdrat sɐˈstavə | xɐˈroʂɐ rɐstvɐˈrʲæɪt͡sʲə v nʲɪˈbɐlʲʂəm kɐˈlʲit͡ɕɪstvʲɪ vɐˈdɨ prʲɪ rɐzˈbɐvlʲɪnʲɪɪ rɐzˈɫaɡəɪt͡sʲə | bʲɪzˈvodnʊjʊ ˈsolʲ pɐˈɫut͡ɕajʊt ˈsuʂkəj krʲɪstɐɫɐɡʲɪˈdratə v vɐkʊˈumʲɪ | rɐzˈɫaɡəɪt͡sʲə prʲɪ nɐɡrʲɪˈvanʲɪɪ | v rɐzˈbɐvlʲɪnːɨx ˈvodnɨx rɐstˈvorəx rɐzˈɫaɡəɪt͡sʲə | rʲɪɐˈɡʲirʊjɪt s kənt͡sɨntrʲɪˈrɐvɐnːɨmʲɪ kʲɪsɫɐˈtəmʲɪ i ˈɕːɛɫət͡ɕəmʲɪ | rʲɪɐˈɡʲirʊjɪt s rɐstˈvorəm ɐmʲɪˈakə | ɪspɐlʲˈzuɪt͡sʲə v ˈkɐt͡ɕɪstvʲɪ ɐsˈnovnəvə kɐmˈponʲɛntə rʲɪˈaktʲɪvə ˈnʲɛsʲɪlʲɪrə ˈɕːɛɫət͡ɕnəvə ˈvodnəvə rɐstˈvorə dʲɪɡʲɪˈdratə tʲɪtrɐɪədɐmʲɪrkʊˈratə ˈkalʲɪjə,,
4556f11d-9f23-48a4-abc8-d510de8842ba,Физика область естествознания фундаментальная наука о наиболее общих законах природы о материи ее структуре движении и правилах трансформации. Понятия физики и ее законы лежат в основе всего естествознания. Является точнои наукои. Термин физика впервые фигурирует в сочинениях одного из величаиших мыслителеи древности Аристотеля. Первоначально термины физика и философия были синонимами так как в основе обеих дисциплин лежало стремление объяснить законы функционирования Вселеннои.,fʲɪˈzʲikə ˈobləsʲtʲ jɪsʲtʲɪstvɐˈznanʲɪjə fʊndɐmʲɪnˈtalʲnəjə ˈnaukə ɐ nɐɪˈbɐlʲʂɪx ɐpˈɕːɪx zɐˈkonəx prʲɪˈrodɨ ɐ mɐˈtʲɛrʲɪɪ jɪˈjɪ strʊkˈturʲɪ dvʲɪʐˈɛnʲɪɪ i ˈprɐvʲɪɫəx trɐnsfɐrˈmat͡sɨɪ | pɐnʲɪˈtʲɪjə fʲɪˈzʲikʲɪ i jɪˈjɪ zɐˈkonɨ lʲɪˈʐat v ɐsˈnovʲɪ fsʲɪˈvɐ jɪsʲtʲɪstvɐˈznanʲɪjə | jɪˈvlʲæɪt͡sʲə ˈtot͡ɕnəjɪ ˈnaukəjɪ | tʲɪrˈmʲin fʲɪˈzʲikə vˈpʲɛrvɨjɪ fʲɪɡʊˈrʲirʊjɪt v sɐt͡ɕɪˈnʲɛnʲɪjəx ɐdnɐˈvɐ ɪz vʲɪlʲɪˈt͡ɕaɪ̯ʂɨx mɨsʲˈlʲitʲɪlʲɪjɪ ˈdrʲevnəsʲtʲɪ ɐrʲɪstɐˈtʲɛlʲɪ | pʲɪrvɐnɐˈt͡ɕɪlʲnə tʲɪrˈmʲinɨ fʲɪˈzʲikə i fʲɪɫɐˈsofʲɪjə ˈbɨlʲɪ sʲɪnɐˈnʲiməmʲɪ tɐk kak v ɐsˈnovʲɪ ɐˈbʲɪx dʲɪsʲt͡sɨˈplʲɪn lʲɪʐɐˈɫə strʲɪmˈlʲɛnʲɪjɪ ɐbjɪsʲˈnʲitʲ zɐˈkonɨ fʊnkt͡sɨɐnʲɪˈrɐvanʲɪjɪ fsʲɪˈlʲɛnːəjɪ,,
332666d7-db93-4179-80e4-6827e8482031,Единица физическои величины физическая величина фиксированного размера которои условно по соглашению присвоено числовое значение равное . С единицеи физическои величины можно сравнить любую другую величину того же рода и выразить их отношение в виде числа. Применяется для количественного выражения однородных с неи физических величин. Единицы измерения имеют присвоенные им по соглашению наименования и обозначения. Число с указанием единицы измерения называется именованным.,jɪˈdʲɪnʲɪt͡sə fʲɪˈzʲit͡ɕɪskəjɪ vʲɪlʲɪt͡ɕɪˈnɨ fʲɪˈzʲit͡ɕɪskəjə vʲɪlʲɪt͡ɕɪˈnɐ fʲɪkˈsʲirɐvɐnːəvə rɐˈzmʲɛrə kɐˈtɐrəjɪ ʊsˈɫovnə pɐ sɐɡɫɐˈʂɛnʲɪjʊ prʲɪsˈvɐjɪnə t͡ɕɪsˈɫovəjɪ znɐˈt͡ɕɛnʲɪjɪ ˈravnəjɪ | s jɪˈdʲɪnʲɪt͡sɪjɪ fʲɪˈzʲit͡ɕɪskəjɪ vʲɪlʲɪt͡ɕɪˈnɨ mɐʐˈnɐ sˈravnʲɪtʲ ˈlʲubʊjʊ drʊˈɡʊjʊ vʲɪlʲɪt͡ɕɪˈnʊ tɐˈvɐ ʐɨ rɐˈdɐ i vɨrɐˈzʲitʲ ɪx ɐtnɐˈʂɛnʲɪjɪ v ˈvʲidʲɪ ˈt͡ɕɪsɫə | prʲɪmʲɪˈnʲæɪt͡sʲə dlʲɪ kɐlʲɪt͡ɕɪstˈvʲɪnːəvə vɨrɐʐˈɛnʲɪjɪ ɐdnɐˈrodnɨx s nʲɪjɪ fʲɪˈzʲit͡ɕɪskʲɪx vʲɪlʲɪt͡ɕɪn | jɪˈdʲɪnʲɪt͡sɨ ɪzmʲɪˈrʲɛnʲɪjɪ ɪˈmʲɛjʊt prʲɪsˈvɐjɪnːɨjɪ ɪm pɐ sɐɡɫɐˈʂɛnʲɪjʊ nɐɪmʲɪnɐˈvanʲɪjə i ɐbɐznɐˈt͡ɕɛnʲɪjə | ˈt͡ɕɪsɫə s ʊkɐˈzanʲɪjɪm jɪˈdʲɪnʲɪt͡sɨ ɪzmʲɪˈrʲɛnʲɪjɪ nɐzɨˈvaɪt͡sʲə ɪmʲɪˈnɐvɐnːɨm,,
ac5f140e-df48-4d32-96ce-f9b8342f9a82,Квасцы двоиные соли кристаллогидраты сульфатов трех и одновалентных металлов общеи формулы а один из трехвалентных металлов. Известны также селенатные квасцы аналогичного состава в которых сульфатион заменен ионом селената . При обезвоживании возникают так называемые жженые квасцы. Некоторые квасцы встречаются в виде минералов наиболее важным из которых является алунит. Наиболее важные квасцы калии натрии и аммонии производятся промышленным способом.,kvɐˈsːɨ dvɐˈinːɨjɪ ˈsolʲɪ krʲɪstɐɫɐɡʲɪˈdratɨ sʊlʲˈfatəf trʲɵx i ɐdnɐvɐˈlʲɛntnɨx mʲɪˈtaɫəf ɐpˈɕːɛjɪ ˈformʊɫɨ ɐ ɐˈdʲɪn ɪz trʲɵxvɐˈlʲɛntnɨx mʲɪˈtaɫəf | ɪzˈvʲɛstnɨ ˈtakʐɨ sʲɪlʲɪˈnatnɨjɪ kvɐˈsːɨ ɐnɐˈlʲit͡ɕɪnəvə sɐˈstavə v kɐˈtorɨx sʊlʲˈfatʲɪɐn zɐˈmʲenʲɪn ˈiɐnəm sʲɪlʲɪˈnatə | prʲɪ ɐbʲɪzvɐʐɨˈvanʲɪɪ vɐzʲnʲɪˈkajʊt tɐk nɐzɨˈvajɪmɨjɪ ˈʐːɛnɨjɪ kvɐˈsːɨ | nʲɪkɐˈtorɨjɪ kvɐˈsːɨ vstrʲɪˈt͡ɕajʊt͡sʲə v ˈvʲidʲɪ mʲɪnʲɪˈraɫəf nɐɪˈbɐlʲʂɪm vɐʐˈnɨm ɪz kɐˈtorɨx jɪˈvlʲæɪt͡sʲə ɐɫʊˈnʲit | nɐɪˈbɐlʲʂɪjɪ vɐʐˈnɨjɪ kvɐˈsːɨ kɐˈlʲɪjɪ nɐˈtrʲɪjɪ i ɐmˈmonʲɪjɪ prɐɪzˈvot͡sʲə prɐmɨˈʂlʲɪnɨm ˈsposɐbəm,,
7eee9753-295d-4ed2-bae1-3704b8a3db52,Тиосульфат натрия неорганическое соединение соль натрия и тиосернои кислоты химическои формулои или образует кристаллогидрат состава . Применяется в медицине фотографии и других отраслях промышленности. Тиосульфат натрия был получен вероятно впервые в году Шоссье нагревавшим сульфат натрия с древесным углем. В году Вагнер рекомендовал название тиосерная для соответствующеи кислоты после чего термин тиосульфат натрия почти полностью вытеснил более раннее название гипосульфит натрия из химическои литературы. Тиосульфат натрия как реагент для титрования иода предложен в году Шварцем.,tʲɪɐsʊlʲˈfat ˈnatrʲɪjə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ ˈsolʲ ˈnatrʲɪjə i tʲɪɐsʲɪrˈnoɪ̯ kʲɪsɫɐˈtɨ xʲɪˈmʲit͡ɕɪskəjɪ ˈformʊɫəj ɪlʲɪ ɐbrɐˈzuɪt krʲɪstɐɫɐɡʲɪˈdrat sɐˈstavə | prʲɪmʲɪˈnʲæɪt͡sʲə v mʲɪdʲɪˈt͡sʲinʲɪ fɐtɐɡrɐˈfʲɪɪ i ˈdruɡʲɪx ɐˈtraslʲəx prɐmɨˈʂlʲɪnːəsʲtʲɪ | tʲɪɐsʊlʲˈfat ˈnatrʲɪjə ˈbɨɫ pɐˈɫut͡ɕɪn vʲɪrɐˈjatnə vˈpʲɛrvɨjɪ v ɡɐˈdu ʂɐˈsʲjɪ nɐɡrʲɪˈvavʂɨm sʊlʲˈfat ˈnatrʲɪjə s drʲɪˈvʲɛsnɨm ʊˈɡlʲem | v ɡɐˈdu vɐɡˈnʲɛr rʲɪkɐmʲɪnˈdɐvɐɫ nɐzˈvanʲɪjɪ tʲɪɐsʲɪrˈnəjə dlʲɪ sɐɐtˈvʲɛtstvʊjʉɕːɪjɪ kʲɪsɫɐˈtɨ pɐsˈlʲɪ tɐˈvɐ tʲɪrˈmʲin tʲɪɐsʊlʲˈfat ˈnatrʲɪjə pɐˈtʲɪ pɐɫˈnəsʲtʲjʊ vɨtʲɪsʲˈnʲɪɫ bɐˈlʲʂɛ ˈrʲænʲɪjɪ nɐzˈvanʲɪjɪ ɡʲɪpɐsʊlʲˈfʲit ˈnatrʲɪjə ɪz xʲɪˈmʲit͡ɕɪskəjɪ lʲɪtʲɪrɐˈturɨ | tʲɪɐsʊlʲˈfat ˈnatrʲɪjə kak rʲɪɐˈɡʲɛnt dlʲɪ tʲɪtrɐˈvanʲɪjɪ jɪˈodə prʲɪdˈɫoʐɛn v ɡɐˈdu ʂvartsəm,,
c44222f7-ffc0-4743-9e39-eb61b5517840,Перхлорат магния магнии хлорнокислыи магниевая соль хлорнои кислоты. Представляет собои белыи порошок или белую пористую массу очень энергично поглощает влагу с образованием кристаллогидрата. Сильныи окислитель при смешивании с органическими веществами образует взрывчатые смеси чувствительные к удару. Применяется для глубокои осушки неокисляющихся газов. Перхлорат магния и другие перхлораты обнаружены на Марсе спектральным методом.,pʲɪrxɫɐˈrat mɐɡˈnʲɪjə mɐɡˈnʲɪjɪ xɫɐrnɐˈkʲislɨjɪ mɐɡˈnʲɪjɪvəjə ˈsolʲ xɫɐrˈnoɪ̯ kʲɪsɫɐˈtɨ | prʲɪt͡stɐˈvlʲæɪt sɐˈboj ˈbʲɛɫɨjɪ pɐrɐˈʂok ɪlʲɪ ˈbʲɛɫʊjʊ pɐˈrʲistʊjʊ ˈmasʊ ˈot͡ɕɪnʲ ɪnʲɪrˈɡʲit͡ɕnə pɐɡɫɐˈɕːæɪt ˈvɫaɡʊ s ɐbrɐzɐˈvanʲɪjɪm krʲɪstɐɫɐɡʲɪˈdratə | ˈsʲilʲnɨj ɐkʲɪˈslʲɪtʲɪlʲɪ prʲɪ smʲɪˈʂɨvənʲɪɪ s ɐrɡɐˈnʲit͡ɕɪskʲɪmʲɪ vʲɪˈɕːɛstvəmʲɪ ɐbrɐˈzuɪt vzrɨvˈt͡ɕatɨjɪ ˈsmʲɛsʲɪ t͡ɕʊstvʲɪˈtʲɪlʲnɨjɪ k ʊˈdarʊ | prʲɪmʲɪˈnʲæɪt͡sʲə dlʲɪ ɡlʊˈbokəjɪ ɐsˈxuʂkʲɪ nʲɪɐkʲɪsˈlʲæjʉɕːɪxsʲə ˈɡazəf | pʲɪrxɫɐˈrat mɐɡˈnʲɪjə i ˈdruɡʲɪjɪ pʲɪrxɫɐˈratɨ ɐbnɐrʊˈʐɛnɨ nɐ ˈmarsʲɪ spʲɪkˈtralʲnɨm mʲɪˈtodəm,,
7b738f2f-fdf3-4be0-a846-5f822a39ce40,Алюмогидрид лития неорганическое соединение комплексныи смешанныи гидрид лития и алюминия с формулои белые кристаллы. Сильныи восстановитель используемыи в органическом синтезе. Мощнее других часто используемых агентов например борогидрида натрия благодаря более слабым связям по сравнению с Н. Восстанавливает сложные эфиры карбоновые кислоты и кетоны до спиртов нитросоединения и амиды до аминов. Деиствием хлорида алюминия на суспензию гидрида лития в эфире В промышленности может использоваться метод которыи заключается в начальном получении алюмогидрида натрия из простых веществ под высоким давлением и температурои Затем получают алюмогидрид лития реакциеи обмена между полученным веществом и хлоридом лития Тетрагидридоалюминат лития образует бесцветные кристаллы растворим в эфире тетрагидрофуране.,ɐlʲʉmɐɡʲɪˈdrʲit ˈlʲitʲɪjə nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ sɐɪˈdʲɪnʲɪnʲɪjɪ kɐmˈplʲɛksnɨjɪ smʲɪˈʂɨnːɨjɪ ɡʲɪˈdrʲit ˈlʲitʲɪjə i ɐlʲʉˈmʲinʲɪjə s ˈformʊɫəj ˈbʲɛɫɨjɪ krʲɪstɐˈɫɨ | ˈsʲilʲnɨjɪ vɐsˈstanɐˈvʲɪtʲɪlʲɪ ɪspɐlʲˈzuɪmɨjɪ v ɐrɡɐˈnʲit͡ɕɪskəm sʲɪnˈtɛzʲɪ | mɐɕːˈnʲɛjɪ ˈdruɡʲɪx ˈt͡ɕastə ɪspɐlʲˈzuɪmɨx ɐˈɡʲɛntəf nɐˈprʲɪmʲɪr bɐrɐɡʲɪˈdrʲidə ˈnatrʲɪjə bɫɐɡɐdɐˈrʲə bɐˈlʲʂɛ ˈslabɨm svʲɐˈzʲæm pɐ sˈravnʲɪnʲɪjʊ s n | vɐsˈstanɐˈvlʲɪvəjɪt ˈsloʐnɨjɪ ˈɛfʲɪrɨ kɐrˈbonɨjɪ kʲɪsɫɐˈtɨ i kʲɪˈtonɨ dɐ ˈspʲirtəf nʲɪtrɐsɐɪˈdʲɪnʲɪnʲɪjɪ i ɐˈmʲidɨ dɐ ɐˈmʲinəf | dʲɪjstvʲɪjɪm xɫɐˈrʲidə ɐlʲʉˈmʲinʲɪjə nɐ sʊsˈpʲɛnzʲɪjʊ ɡʲɪˈdrʲidə ˈlʲitʲɪjə v ˈɛfʲɪrʲɪ | v prɐmɨˈʂlʲɪnːəsʲtʲɪ mɐˈʐɛt ɪspɐlʲˈzɐvət͡sʲə mʲɪˈtot kɐˈtorɨjɪ zɐklʲʉˈt͡ɕæɪt͡sʲə v nɐˈt͡ɕalʲnəm pɐˈɫut͡ɕɪnʲɪɪ ɐlʲʉmɐɡʲɪˈdrʲidə ˈnatrʲɪjə ɪz ˈprostɨx vʲɪˈɕːɛstf pɐd vɨˈsokʲɪm dɐˈvlʲɛnʲɪjɪm i tʲɪmʲɪpʲɪrɐˈturəjɪ | zɐˈtʲɛm pɐˈɫut͡ɕajʊt ɐlʲʉmɐɡʲɪˈdrʲit ˈlʲitʲɪjə rʲɪˈakt͡sɨjɪj ɐbˈmʲɛnə mʲɪʐˈdu pɐˈɫut͡ɕɪnːɨm vʲɪˈɕːɛstvəm i xɫɐˈrʲidəm ˈlʲitʲɪjə | tʲɪtrɐɡʲɪdrʲɪdɐɐlʲʉmʲɪˈnat ˈlʲitʲɪjə ɐbrɐˈzuɪt bʲɪst͡sˈvʲɛtnɨjɪ krʲɪstɐˈɫɨ rɐstvɐˈrʲɪm v ˈɛfʲɪrʲɪ tʲɪtrɐɡʲɪdrɐˈfurʲɪnʲɪ,,
0045a947-81d1-4c94-abd4-db3006e36cb9,Оксид азота соединение с химическои формулои . Иногда называется веселящим газом изза производимого им опьяняющего эффекта с приступами смеха. При нормальных условиях это бесцветныи негорючии газ с приятным сладковатым запахом и привкусом. Закись азота является третьим по значимости долгоживущим парниковым газом накопление которого в атмосфере Земли одна из причин глобального потепления. Также является веществом разрушающим стратосферныи озон.,ɐkˈsʲit ɐˈzotə sɐɪˈdʲɪnʲɪnʲɪjɪ s xʲɪˈmʲit͡ɕɪskəjɪ ˈformʊɫəj | ɪnɐɡˈdɐ nɐzɨˈvaɪt͡sʲə vʲɪˈsʲɛlʲɪɕːɪm ˈɡazəm ɪzˈza prɐɪzˈvodʲɪməvə jɪˈmɐ ɐpʲɪˈnʲæjʉɕːɪvə ɪˈfʲɛktə s prʲɪˈstupəmʲɪ ˈsmʲɛxə | prʲɪ nɐrˈmalʲnɨx ʊsˈɫovʲɪjəx ˈɛtə bʲɪst͡sˈvʲɛtnɨjɪ nʲɪɡɐˈrʲʉt͡ɕɪjɪ ɡas s prʲɪˈjatnɨm slɐtkɐˈvɨm zɐˈpaxəm i prʲɪfˈkusəm | zɐˈkʲisʲ ɐˈzotə jɪˈvlʲæɪt͡sʲə ˈtrʲetʲɪm pɐ znɐˈt͡ɕɪməsʲtʲɪ dɐɫɡɐʐɨˈvʲuɕːɪm pɐrˈnʲikɐvɨm ˈɡazəm nɐkɐˈplʲɛnʲɪjɪ kɐˈtorəvə v ɐtmɐˈsfʲɛrʲɪ zʲɪˈmlʲɪ ɐdˈnɐ ɪz prʲɪˈt͡ɕɪn ɡɫɐˈbalʲnəvə pɐtʲɪˈplʲɛnʲɪjə | ˈtakʐɨ jɪˈvlʲæɪt͡sʲə vʲɪˈɕːɛstvəm rɐzrʊˈʂajʉɕːɪm strɐtɐˈsfʲɛrnɨjɪ ɐˈzon,,
c2384d7d-fe22-47d9-b336-8c899562184f,Водянои газ . Водянои газ получают продуванием водяного пара сквозь слои раскаленного угля или кокса. Реакция идет по уравнению Реакция эндотермическая идет с поглощением тепла ккалмоль либо в водянои пар добавляют воздух или кислород. Именно поэтому водянои газ обычно имеет не стехиометрическии состав то есть об. об.,vɐˈdʲænəjɪ ɡas | vɐˈdʲænəjɪ ɡas pɐˈɫut͡ɕajʊt prɐdʊˈvanʲɪjɪm vɐˈdʲænəvə pɐˈrɐ skvɐzʲ slɐˈɪ rɐskɐˈlʲɛnːəvə ʊˈɡlʲə ɪlʲɪ ˈkokəsə | rʲɪˈakt͡sɨjə jɪˈdʲɵt pɐ ʊrɐvˈnʲɛnʲɪjʊ | rʲɪˈakt͡sɨjə ɪndɐtʲɪrˈmʲit͡ɕɪskəjɪ jɪˈdʲɵt s pɐɡɫɐˈɕːɛnʲɪjɪm tʲɪˈpla kɐˈlʲɪmɐlʲ | ˈlʲibɐ v vɐˈdʲænəjɪ pɐr dɐˈbɐvlʲɪjʊt vɐzˈdux ɪlʲɪ kʲɪsɫɐˈrot | ɪˈmʲɛnːə pɐˈɛtəmʊ vɐˈdʲænəjɪ ɡas ɐˈbɨt͡ɕnə ɪˈmʲɛjɪt nʲɪ stʲɪxʲɪɐmʲɪˈtrʲit͡ɕɪskʲɪjɪ sɐˈstav tɐ jesʲtʲ ɐb ɐb,,
7ddb247c-8012-42ea-a18d-b951bdb6a694,Гидроксид кальция сильное неорганическое кальциевое основание. При стандартных условиях гидроксид кальция это мелкокристаллическии гигроскопичныи порошок белого цвета малорастворимыи в воде. Гашеная известь название образуется благодаря способу получения при получении основания производится гашение. Известковое молоко взвесь образуемая при смешивании избытка гашенои извести с водои. Внешне похожа на молоко.,ɡʲɪdrɐˈksʲit ˈkalʲt͡sɨjə ˈsʲilʲnəjɪ nʲɪɐrɡɐˈnʲit͡ɕɪskəjɪ kɐlʲˈt͡sɨjɪvəjɪ ɐsˈnovanʲɪjɪ | prʲɪ stɐnˈdartnɨx ʊsˈɫovʲɪjəx ɡʲɪdrɐˈksʲit ˈkalʲt͡sɨjə ˈɛtə mʲɪɫkɐkrʲɪstɐˈlʲit͡ɕɪskʲɪjɪ ɡʲɪɡrɐˈskopʲɪt͡ɕnɨjɪ pɐrɐˈʂok ˈbʲɛɫəvə t͡svʲɪtə mɐɫɐrɐstvɐˈrʲɪmɨjɪ v vɐˈdʲɪ | ɡɐˈʂɛnəjə ɪzˈvʲɛsʲtʲ nɐzˈvanʲɪjɪ ɐbrɐˈzuɪt͡sʲə bɫɐɡɐdɐˈrʲə ˈsposɐbʊ pɐˈɫut͡ɕɪnʲɪjə prʲɪ pɐˈɫut͡ɕɪnʲɪɪ ɐsˈnovanʲɪjɪ prɐɪzˈvodʲɪt͡sʲə ɡɐˈʂɛnʲɪjɪ | ɪzˈvʲɛstkəvəjɪ mɐˈɫokə vzˈvʲɛsʲ ɐbrɐˈzuɪməjə prʲɪ smʲɪˈʂɨvənʲɪɪ ɪzˈbɨtkə ɡɐˈʂɛnəjɪ ɪzˈvʲɛsʲtʲɪ s vɐˈdoj | vnʲɪˈʂnʲɪ pɐˈxozə nɐ mɐˈɫokə,,
